,transaction_id,user_id,trade_datetime,asset,trade_type,trade_amount,fee_amount,fee_asset
7330,tx_007330,user_0640,2024-02-10,ETH,sell,62024.1,24.81,KRW
7331,tx_007331,user_0640,2022-07-20,BTC,buy,48410.66,19.36,KRW
7332,tx_007332,user_0640,2024-02-01,BTC,sell,65687.9,26.28,KRW
7333,tx_007333,user_0640,2022-12-31,SOL,sell,132303.62,52.92,KRW
7334,tx_007334,user_0640,2023-05-09,XRP,buy,114419.75,45.77,KRW
7335,tx_007335,user_0641,2023-10-11,XRP,sell,99393.77,39.76,KRW
7336,tx_007336,user_0641,2024-05-24,ETH,sell,105159.72,42.06,KRW
7337,tx_007337,user_0641,2022-02-08,XRP,sell,10000.0,4.0,KRW
7338,tx_007338,user_0641,2022-11-16,XRP,buy,149093.34,59.64,KRW
7339,tx_007339,user_0641,2023-05-29,XRP,sell,182516.41,73.01,KRW
7340,tx_007340,user_0641,2024-03-14,ETH,buy,92674.09,37.07,KRW
7341,tx_007341,user_0641,2023-01-02,SOL,sell,130930.43,52.37,KRW
7342,tx_007342,user_0641,2022-01-24,BTC,sell,88675.59,35.47,KRW
7343,tx_007343,user_0641,2022-04-13,SOL,buy,46169.58,18.47,KRW
7344,tx_007344,user_0641,2023-12-15,BTC,sell,94937.02,37.97,KRW
7345,tx_007345,user_0641,2022-03-11,BTC,buy,91936.52,36.77,KRW
7346,tx_007346,user_0641,2022-09-04,BTC,sell,104828.86,41.93,KRW
7347,tx_007347,user_0641,2022-02-24,ETH,buy,74674.33,29.87,KRW
7348,tx_007348,user_0641,2024-03-24,BTC,sell,129883.05,51.95,KRW
7349,tx_007349,user_0642,2022-01-25,XRP,buy,173045.17,69.22,KRW
7350,tx_007350,user_0642,2022-11-29,ETH,buy,91228.58,36.49,KRW
7351,tx_007351,user_0642,2022-05-22,XRP,sell,79081.49,31.63,KRW
7352,tx_007352,user_0642,2022-08-03,BTC,sell,74475.07,29.79,KRW
7353,tx_007353,user_0642,2022-01-09,SOL,buy,167714.41,67.09,KRW
7354,tx_007354,user_0642,2023-01-15,SOL,buy,148233.87,59.29,KRW
7355,tx_007355,user_0642,2024-03-19,XRP,sell,112475.66,44.99,KRW
7356,tx_007356,user_0642,2022-05-24,XRP,buy,148091.94,59.24,KRW
7357,tx_007357,user_0642,2023-02-08,SOL,buy,46583.59,18.63,KRW
7358,tx_007358,user_0642,2023-06-07,XRP,sell,114488.36,45.8,KRW
7359,tx_007359,user_0642,2022-10-30,ETH,sell,59653.9,23.86,KRW
7360,tx_007360,user_0642,2023-04-18,XRP,sell,111728.5,44.69,KRW
7361,tx_007361,user_0642,2022-04-20,ETH,sell,130054.14,52.02,KRW
7362,tx_007362,user_0643,2022-09-27,XRP,sell,72866.96,29.15,KRW
7363,tx_007363,user_0643,2023-01-26,SOL,buy,79583.17,31.83,KRW
7364,tx_007364,user_0643,2024-02-06,BTC,sell,65247.46,26.1,KRW
7365,tx_007365,user_0643,2024-05-29,BTC,buy,64637.61,25.86,KRW
7366,tx_007366,user_0643,2024-02-05,SOL,sell,54098.68,21.64,KRW
7367,tx_007367,user_0643,2022-09-23,XRP,buy,162092.06,64.84,KRW
7368,tx_007368,user_0643,2022-09-07,XRP,buy,116817.84,46.73,KRW
7369,tx_007369,user_0643,2023-06-05,ETH,sell,11920.88,4.77,KRW
7370,tx_007370,user_0643,2024-01-04,SOL,sell,180596.58,72.24,KRW
7371,tx_007371,user_0643,2022-03-11,ETH,buy,116724.17,46.69,KRW
7372,tx_007372,user_0643,2022-07-22,BTC,sell,110672.3,44.27,KRW
7373,tx_007373,user_0643,2022-04-01,ETH,buy,187659.73,75.06,KRW
7374,tx_007374,user_0643,2022-02-06,BTC,sell,132934.54,53.17,KRW
7375,tx_007375,user_0643,2022-06-21,ETH,sell,19553.67,7.82,KRW
7376,tx_007376,user_0644,2022-09-16,ETH,buy,155283.75,62.11,KRW
7377,tx_007377,user_0644,2023-05-17,SOL,buy,79651.83,31.86,KRW
7378,tx_007378,user_0644,2023-02-12,SOL,buy,148335.25,59.33,KRW
7379,tx_007379,user_0644,2022-08-14,BTC,sell,175314.8,70.13,KRW
7380,tx_007380,user_0644,2023-02-08,XRP,sell,92229.68,36.89,KRW
7381,tx_007381,user_0644,2023-06-18,ETH,sell,117843.67,47.14,KRW
7382,tx_007382,user_0644,2023-04-05,BTC,buy,52564.92,21.03,KRW
7383,tx_007383,user_0644,2023-06-16,BTC,buy,15554.92,6.22,KRW
7384,tx_007384,user_0644,2023-06-30,SOL,sell,99727.17,39.89,KRW
7385,tx_007385,user_0644,2022-01-12,BTC,buy,34078.27,13.63,KRW
7386,tx_007386,user_0644,2023-04-10,SOL,buy,97267.65,38.91,KRW
7387,tx_007387,user_0644,2023-01-11,XRP,sell,92174.77,36.87,KRW
7388,tx_007388,user_0644,2024-03-23,SOL,sell,174859.81,69.94,KRW
7389,tx_007389,user_0644,2024-02-22,ETH,sell,106183.96,42.47,KRW
7390,tx_007390,user_0644,2023-01-22,BTC,buy,117887.75,47.16,KRW
7391,tx_007391,user_0644,2022-02-06,BTC,sell,95023.58,38.01,KRW
7392,tx_007392,user_0644,2023-09-07,XRP,buy,229359.91,91.74,KRW
7393,tx_007393,user_0644,2022-06-08,SOL,sell,168017.31,67.21,KRW
7394,tx_007394,user_0645,2022-07-05,BTC,sell,1193529.93,477.41,KRW
7395,tx_007395,user_0645,2022-07-27,ETH,sell,1366698.76,546.68,KRW
7396,tx_007396,user_0645,2023-04-29,BTC,sell,542692.28,217.08,KRW
7397,tx_007397,user_0645,2022-12-25,ETH,sell,1508682.96,603.47,KRW
7398,tx_007398,user_0645,2022-02-22,BTC,buy,949761.19,379.9,KRW
7399,tx_007399,user_0645,2024-05-28,SOL,buy,960983.16,384.39,KRW
7400,tx_007400,user_0645,2022-01-05,BTC,sell,1141902.39,456.76,KRW
7401,tx_007401,user_0645,2023-02-10,BTC,buy,837365.26,334.95,KRW
7402,tx_007402,user_0646,2022-08-31,SOL,buy,86000.35,34.4,KRW
7403,tx_007403,user_0646,2022-08-22,SOL,buy,71197.48,28.48,KRW
7404,tx_007404,user_0646,2023-05-10,XRP,buy,115959.82,46.38,KRW
7405,tx_007405,user_0646,2022-04-05,BTC,buy,61484.32,24.59,KRW
7406,tx_007406,user_0646,2022-04-11,SOL,sell,67076.57,26.83,KRW
7407,tx_007407,user_0646,2023-11-28,ETH,buy,181832.19,72.73,KRW
7408,tx_007408,user_0646,2023-05-15,SOL,buy,66234.74,26.49,KRW
7409,tx_007409,user_0646,2023-03-20,ETH,buy,93385.44,37.35,KRW
7410,tx_007410,user_0646,2023-12-24,XRP,buy,217400.93,86.96,KRW
7411,tx_007411,user_0646,2023-04-21,ETH,buy,130464.26,52.19,KRW
7412,tx_007412,user_0646,2023-10-24,XRP,sell,69964.79,27.99,KRW
7413,tx_007413,user_0646,2023-11-17,XRP,sell,80946.86,32.38,KRW
7414,tx_007414,user_0646,2022-06-29,BTC,buy,84079.82,33.63,KRW
7415,tx_007415,user_0646,2022-12-07,BTC,buy,136363.97,54.55,KRW
7416,tx_007416,user_0646,2023-05-20,BTC,sell,104682.94,41.87,KRW
7417,tx_007417,user_0646,2023-02-04,XRP,buy,51305.79,20.52,KRW
7418,tx_007418,user_0646,2023-05-02,XRP,sell,129439.44,51.78,KRW
7419,tx_007419,user_0646,2022-11-07,BTC,sell,88784.23,35.51,KRW
7420,tx_007420,user_0646,2023-04-26,SOL,sell,15519.66,6.21,KRW
7421,tx_007421,user_0646,2022-10-13,ETH,buy,19714.14,7.89,KRW
7422,tx_007422,user_0646,2024-04-16,SOL,buy,186694.16,74.68,KRW
7423,tx_007423,user_0646,2023-06-16,XRP,buy,163868.7,65.55,KRW
7424,tx_007424,user_0646,2023-04-06,ETH,buy,125748.72,50.3,KRW
7425,tx_007425,user_0646,2023-11-02,XRP,buy,105890.4,42.36,KRW
7426,tx_007426,user_0646,2022-10-03,XRP,sell,90763.7,36.31,KRW
7427,tx_007427,user_0647,2024-03-15,ETH,sell,1161651.61,464.66,KRW
7428,tx_007428,user_0647,2022-06-04,ETH,sell,1306313.71,522.53,KRW
7429,tx_007429,user_0647,2022-11-14,BTC,buy,1296253.92,518.5,KRW
7430,tx_007430,user_0647,2022-03-30,ETH,sell,834086.5,333.63,KRW
7431,tx_007431,user_0647,2023-01-28,ETH,buy,1090124.83,436.05,KRW
7432,tx_007432,user_0647,2022-05-12,ETH,sell,1166395.02,466.56,KRW
7433,tx_007433,user_0647,2022-11-05,ETH,buy,604834.22,241.93,KRW
7434,tx_007434,user_0648,2022-10-31,SOL,buy,1105615.45,442.25,KRW
7435,tx_007435,user_0648,2024-03-18,SOL,buy,410008.32,164.0,KRW
7436,tx_007436,user_0648,2023-07-30,ETH,sell,1343973.72,537.59,KRW
7437,tx_007437,user_0648,2023-10-13,BTC,sell,670391.26,268.16,KRW
7438,tx_007438,user_0648,2023-05-01,ETH,sell,829538.33,331.82,KRW
7439,tx_007439,user_0648,2023-12-12,BTC,sell,722889.32,289.16,KRW
7440,tx_007440,user_0648,2022-04-22,XRP,sell,846227.32,338.49,KRW
7441,tx_007441,user_0649,2024-02-15,XRP,buy,67851.7,27.14,KRW
7442,tx_007442,user_0649,2022-04-09,BTC,sell,191691.24,76.68,KRW
7443,tx_007443,user_0649,2022-06-11,SOL,sell,124975.04,49.99,KRW
7444,tx_007444,user_0649,2022-06-05,XRP,buy,91384.96,36.55,KRW
7445,tx_007445,user_0649,2023-06-01,BTC,sell,161251.67,64.5,KRW
7446,tx_007446,user_0649,2023-07-25,BTC,sell,74751.09,29.9,KRW
7447,tx_007447,user_0649,2022-11-15,XRP,sell,44057.67,17.62,KRW
7448,tx_007448,user_0649,2024-05-29,XRP,sell,69779.35,27.91,KRW
7449,tx_007449,user_0649,2023-05-02,XRP,sell,110482.47,44.19,KRW
7450,tx_007450,user_0649,2022-11-01,BTC,buy,182672.01,73.07,KRW
7451,tx_007451,user_0649,2022-05-12,SOL,buy,68140.26,27.26,KRW
7452,tx_007452,user_0649,2023-05-12,SOL,buy,140838.32,56.34,KRW
7453,tx_007453,user_0649,2024-02-17,XRP,sell,108182.66,43.27,KRW
7454,tx_007454,user_0649,2022-06-05,ETH,sell,92354.31,36.94,KRW
7455,tx_007455,user_0649,2022-11-28,ETH,sell,127698.03,51.08,KRW
7456,tx_007456,user_0649,2023-06-03,XRP,sell,87320.91,34.93,KRW
7457,tx_007457,user_0649,2022-10-20,BTC,buy,36952.34,14.78,KRW
7458,tx_007458,user_0649,2023-07-20,ETH,buy,38658.55,15.46,KRW
7459,tx_007459,user_0649,2023-09-04,BTC,buy,102282.28,40.91,KRW
7460,tx_007460,user_0649,2022-05-03,ETH,buy,86388.83,34.56,KRW
7461,tx_007461,user_0649,2022-11-10,XRP,sell,106434.52,42.57,KRW
7462,tx_007462,user_0649,2022-03-22,BTC,sell,106438.19,42.58,KRW
7463,tx_007463,user_0649,2022-03-30,XRP,buy,134412.05,53.76,KRW
7464,tx_007464,user_0649,2022-07-21,SOL,sell,81553.37,32.62,KRW
7465,tx_007465,user_0650,2024-01-19,SOL,buy,74174.05,29.67,KRW
7466,tx_007466,user_0650,2024-04-01,XRP,buy,46709.84,18.68,KRW
7467,tx_007467,user_0650,2022-03-11,SOL,sell,156091.96,62.44,KRW
7468,tx_007468,user_0650,2022-11-26,SOL,buy,30384.04,12.15,KRW
7469,tx_007469,user_0650,2023-05-13,XRP,buy,141755.97,56.7,KRW
7470,tx_007470,user_0650,2023-06-23,BTC,buy,52381.14,20.95,KRW
7471,tx_007471,user_0650,2022-09-11,ETH,buy,34994.69,14.0,KRW
7472,tx_007472,user_0650,2022-03-26,BTC,sell,86169.96,34.47,KRW
7473,tx_007473,user_0650,2023-08-25,XRP,sell,137043.25,54.82,KRW
7474,tx_007474,user_0650,2023-10-29,XRP,buy,115053.66,46.02,KRW
7475,tx_007475,user_0650,2023-07-29,BTC,sell,76337.76,30.54,KRW
7476,tx_007476,user_0650,2022-04-18,ETH,buy,49866.87,19.95,KRW
7477,tx_007477,user_0650,2022-02-10,ETH,sell,61481.91,24.59,KRW
7478,tx_007478,user_0650,2023-10-18,XRP,sell,126931.33,50.77,KRW
7479,tx_007479,user_0650,2023-03-05,SOL,buy,59784.39,23.91,KRW
7480,tx_007480,user_0650,2024-04-09,XRP,buy,76120.0,30.45,KRW
7481,tx_007481,user_0650,2023-03-15,ETH,sell,102409.61,40.96,KRW
7482,tx_007482,user_0651,2022-03-11,ETH,sell,50813.32,20.33,KRW
7483,tx_007483,user_0651,2022-01-27,ETH,buy,129319.1,51.73,KRW
7484,tx_007484,user_0651,2023-11-23,ETH,sell,172856.84,69.14,KRW
7485,tx_007485,user_0651,2022-02-27,BTC,buy,73893.21,29.56,KRW
7486,tx_007486,user_0651,2022-10-12,XRP,sell,84358.17,33.74,KRW
7487,tx_007487,user_0651,2022-09-07,SOL,buy,58111.33,23.24,KRW
7488,tx_007488,user_0651,2023-01-05,ETH,sell,123201.43,49.28,KRW
7489,tx_007489,user_0651,2023-06-09,BTC,buy,72097.03,28.84,KRW
7490,tx_007490,user_0651,2023-06-28,ETH,sell,47134.77,18.85,KRW
7491,tx_007491,user_0651,2022-01-25,ETH,buy,92095.3,36.84,KRW
7492,tx_007492,user_0651,2022-03-17,XRP,buy,77706.03,31.08,KRW
7493,tx_007493,user_0651,2022-10-05,SOL,buy,81603.09,32.64,KRW
7494,tx_007494,user_0651,2022-01-23,SOL,sell,82255.45,32.9,KRW
7495,tx_007495,user_0651,2022-12-05,XRP,buy,33429.19,13.37,KRW
7496,tx_007496,user_0651,2023-11-07,ETH,buy,10000.0,4.0,KRW
7497,tx_007497,user_0651,2024-03-21,SOL,buy,32415.9,12.97,KRW
7498,tx_007498,user_0651,2022-03-18,ETH,buy,99159.09,39.66,KRW
7499,tx_007499,user_0651,2023-11-25,ETH,buy,168309.64,67.32,KRW
7500,tx_007500,user_0651,2022-09-03,ETH,sell,113892.14,45.56,KRW
7501,tx_007501,user_0652,2022-10-08,BTC,sell,217220.97,86.89,KRW
7502,tx_007502,user_0652,2022-08-25,BTC,buy,114930.97,45.97,KRW
7503,tx_007503,user_0652,2022-07-30,BTC,sell,162797.3,65.12,KRW
7504,tx_007504,user_0652,2024-04-23,ETH,buy,175837.24,70.33,KRW
7505,tx_007505,user_0652,2022-07-16,XRP,sell,132895.63,53.16,KRW
7506,tx_007506,user_0652,2023-04-29,ETH,sell,229364.13,91.75,KRW
7507,tx_007507,user_0652,2024-04-24,ETH,sell,95522.59,38.21,KRW
7508,tx_007508,user_0652,2023-02-13,SOL,buy,116129.55,46.45,KRW
7509,tx_007509,user_0652,2022-03-13,XRP,sell,114857.5,45.94,KRW
7510,tx_007510,user_0652,2023-11-13,ETH,buy,80055.7,32.02,KRW
7511,tx_007511,user_0652,2022-04-16,XRP,buy,68760.9,27.5,KRW
7512,tx_007512,user_0652,2023-12-21,SOL,sell,101677.65,40.67,KRW
7513,tx_007513,user_0652,2022-02-02,SOL,buy,133598.08,53.44,KRW
7514,tx_007514,user_0652,2022-02-15,ETH,buy,125809.12,50.32,KRW
7515,tx_007515,user_0653,2023-02-23,XRP,buy,1114818.16,445.93,KRW
7516,tx_007516,user_0653,2024-01-09,SOL,buy,779340.8,311.74,KRW
7517,tx_007517,user_0653,2024-04-27,BTC,buy,1299226.28,519.69,KRW
7518,tx_007518,user_0653,2022-01-03,XRP,sell,924358.32,369.74,KRW
7519,tx_007519,user_0653,2023-01-13,ETH,buy,520390.26,208.16,KRW
7520,tx_007520,user_0653,2024-01-21,ETH,buy,765117.08,306.05,KRW
7521,tx_007521,user_0653,2024-04-08,XRP,sell,1115455.17,446.18,KRW
7522,tx_007522,user_0653,2023-12-11,ETH,sell,1267790.37,507.12,KRW
7523,tx_007523,user_0653,2022-12-12,XRP,sell,669572.52,267.83,KRW
7524,tx_007524,user_0654,2024-05-12,SOL,buy,65900.3,26.36,KRW
7525,tx_007525,user_0654,2022-10-12,XRP,buy,108417.02,43.37,KRW
7526,tx_007526,user_0654,2022-05-10,SOL,sell,50217.88,20.09,KRW
7527,tx_007527,user_0654,2024-01-08,ETH,buy,109730.38,43.89,KRW
7528,tx_007528,user_0654,2022-06-14,SOL,sell,45266.49,18.11,KRW
7529,tx_007529,user_0654,2024-05-19,BTC,buy,202432.19,80.97,KRW
7530,tx_007530,user_0654,2022-04-03,SOL,buy,138946.61,55.58,KRW
7531,tx_007531,user_0654,2022-09-21,XRP,sell,98713.31,39.49,KRW
7532,tx_007532,user_0654,2023-03-24,SOL,sell,36344.32,14.54,KRW
7533,tx_007533,user_0654,2023-04-11,SOL,buy,102689.26,41.08,KRW
7534,tx_007534,user_0654,2022-03-29,SOL,sell,53019.22,21.21,KRW
7535,tx_007535,user_0654,2024-03-23,XRP,buy,47539.26,19.02,KRW
7536,tx_007536,user_0654,2022-05-21,BTC,buy,193562.45,77.42,KRW
7537,tx_007537,user_0654,2022-05-16,ETH,buy,99752.44,39.9,KRW
7538,tx_007538,user_0654,2023-01-30,SOL,buy,72392.1,28.96,KRW
7539,tx_007539,user_0654,2023-06-22,SOL,sell,164914.44,65.97,KRW
7540,tx_007540,user_0654,2023-10-30,SOL,buy,42537.02,17.01,KRW
7541,tx_007541,user_0654,2023-02-10,ETH,buy,174915.6,69.97,KRW
7542,tx_007542,user_0655,2024-02-11,XRP,sell,176662.23,70.66,KRW
7543,tx_007543,user_0655,2023-06-14,XRP,sell,120768.61,48.31,KRW
7544,tx_007544,user_0655,2022-02-23,SOL,sell,80532.07,32.21,KRW
7545,tx_007545,user_0655,2023-03-12,BTC,sell,100219.41,40.09,KRW
7546,tx_007546,user_0655,2024-04-30,BTC,sell,139256.57,55.7,KRW
7547,tx_007547,user_0655,2024-04-25,ETH,buy,143025.39,57.21,KRW
7548,tx_007548,user_0655,2023-04-01,BTC,buy,104061.63,41.62,KRW
7549,tx_007549,user_0655,2022-08-07,SOL,buy,149527.79,59.81,KRW
7550,tx_007550,user_0655,2023-10-20,XRP,sell,125290.93,50.12,KRW
7551,tx_007551,user_0655,2023-02-25,SOL,sell,32059.94,12.82,KRW
7552,tx_007552,user_0655,2024-04-28,BTC,sell,59504.16,23.8,KRW
7553,tx_007553,user_0655,2023-06-23,SOL,sell,142443.69,56.98,KRW
7554,tx_007554,user_0655,2024-02-05,SOL,sell,76895.12,30.76,KRW
7555,tx_007555,user_0655,2022-01-31,BTC,buy,94723.53,37.89,KRW
7556,tx_007556,user_0655,2024-01-12,BTC,buy,76090.67,30.44,KRW
7557,tx_007557,user_0655,2022-06-06,SOL,sell,99841.21,39.94,KRW
7558,tx_007558,user_0655,2023-10-04,ETH,sell,132108.23,52.84,KRW
7559,tx_007559,user_0655,2024-01-30,ETH,buy,66143.6,26.46,KRW
7560,tx_007560,user_0655,2022-12-11,SOL,buy,31188.94,12.48,KRW
7561,tx_007561,user_0655,2022-04-24,SOL,buy,82394.75,32.96,KRW
7562,tx_007562,user_0655,2022-10-13,BTC,buy,98553.55,39.42,KRW
7563,tx_007563,user_0656,2023-03-24,ETH,sell,76356.47,30.54,KRW
7564,tx_007564,user_0656,2023-08-14,BTC,sell,173715.65,69.49,KRW
7565,tx_007565,user_0656,2024-05-23,XRP,sell,107371.12,42.95,KRW
7566,tx_007566,user_0656,2024-02-03,ETH,sell,20361.68,8.14,KRW
7567,tx_007567,user_0656,2022-01-16,BTC,sell,54130.4,21.65,KRW
7568,tx_007568,user_0656,2022-12-02,ETH,sell,66927.29,26.77,KRW
7569,tx_007569,user_0656,2022-02-11,BTC,sell,149361.86,59.74,KRW
7570,tx_007570,user_0656,2023-03-06,SOL,buy,91525.4,36.61,KRW
7571,tx_007571,user_0656,2023-08-03,SOL,sell,164240.18,65.7,KRW
7572,tx_007572,user_0656,2022-07-29,XRP,buy,74989.21,30.0,KRW
7573,tx_007573,user_0656,2022-06-29,BTC,sell,36350.33,14.54,KRW
7574,tx_007574,user_0657,2023-10-21,XRP,buy,115177.18,46.07,KRW
7575,tx_007575,user_0657,2022-06-03,ETH,buy,75922.79,30.37,KRW
7576,tx_007576,user_0657,2024-03-28,ETH,buy,82790.55,33.12,KRW
7577,tx_007577,user_0657,2022-10-09,BTC,sell,10000.0,4.0,KRW
7578,tx_007578,user_0657,2024-03-29,XRP,buy,135338.16,54.14,KRW
7579,tx_007579,user_0657,2023-06-27,ETH,sell,59053.36,23.62,KRW
7580,tx_007580,user_0657,2022-10-28,XRP,buy,40250.09,16.1,KRW
7581,tx_007581,user_0657,2023-05-08,SOL,buy,121675.2,48.67,KRW
7582,tx_007582,user_0657,2022-02-21,SOL,sell,145912.14,58.36,KRW
7583,tx_007583,user_0657,2022-11-19,XRP,buy,93614.64,37.45,KRW
7584,tx_007584,user_0657,2022-08-18,SOL,buy,68826.33,27.53,KRW
7585,tx_007585,user_0657,2022-09-04,SOL,buy,136723.17,54.69,KRW
7586,tx_007586,user_0657,2023-06-18,ETH,buy,85848.92,34.34,KRW
7587,tx_007587,user_0657,2023-08-08,XRP,buy,99547.19,39.82,KRW
7588,tx_007588,user_0657,2023-12-02,ETH,sell,43526.29,17.41,KRW
7589,tx_007589,user_0657,2023-08-06,BTC,buy,76350.5,30.54,KRW
7590,tx_007590,user_0658,2023-06-12,XRP,buy,1395102.46,558.04,KRW
7591,tx_007591,user_0658,2024-04-08,SOL,sell,929311.86,371.72,KRW
7592,tx_007592,user_0658,2022-02-24,ETH,buy,1183524.87,473.41,KRW
7593,tx_007593,user_0658,2022-02-18,SOL,sell,776743.32,310.7,KRW
7594,tx_007594,user_0658,2022-05-28,XRP,buy,879955.57,351.98,KRW
7595,tx_007595,user_0658,2023-11-03,XRP,sell,1001018.81,400.41,KRW
7596,tx_007596,user_0659,2022-06-07,BTC,buy,124283.36,49.71,KRW
7597,tx_007597,user_0659,2022-02-23,XRP,sell,75153.5,30.06,KRW
7598,tx_007598,user_0659,2023-08-03,BTC,buy,107639.12,43.06,KRW
7599,tx_007599,user_0659,2024-05-03,BTC,buy,180095.04,72.04,KRW
7600,tx_007600,user_0659,2022-05-18,ETH,sell,30557.83,12.22,KRW
7601,tx_007601,user_0659,2022-07-30,XRP,buy,143760.75,57.5,KRW
7602,tx_007602,user_0660,2022-05-04,SOL,buy,76264.77,30.51,KRW
7603,tx_007603,user_0660,2023-06-05,ETH,buy,109810.86,43.92,KRW
7604,tx_007604,user_0660,2024-06-01,BTC,sell,59901.4,23.96,KRW
7605,tx_007605,user_0660,2023-03-03,BTC,buy,120959.57,48.38,KRW
7606,tx_007606,user_0660,2023-08-24,XRP,buy,10000.0,4.0,KRW
7607,tx_007607,user_0660,2023-07-31,BTC,sell,46829.37,18.73,KRW
7608,tx_007608,user_0660,2023-01-06,XRP,buy,28970.53,11.59,KRW
7609,tx_007609,user_0660,2022-01-26,XRP,sell,75076.32,30.03,KRW
7610,tx_007610,user_0660,2024-01-15,ETH,buy,117326.66,46.93,KRW
7611,tx_007611,user_0660,2022-03-14,BTC,buy,107010.26,42.8,KRW
7612,tx_007612,user_0660,2022-04-16,BTC,buy,109508.16,43.8,KRW
7613,tx_007613,user_0660,2023-03-18,ETH,sell,122666.02,49.07,KRW
7614,tx_007614,user_0660,2022-02-05,ETH,sell,49826.17,19.93,KRW
7615,tx_007615,user_0660,2022-06-18,SOL,sell,149446.15,59.78,KRW
7616,tx_007616,user_0660,2023-07-14,ETH,buy,87282.04,34.91,KRW
7617,tx_007617,user_0660,2022-08-27,XRP,buy,110372.9,44.15,KRW
7618,tx_007618,user_0660,2022-02-17,SOL,buy,107018.15,42.81,KRW
7619,tx_007619,user_0660,2023-06-01,SOL,buy,99680.38,39.87,KRW
7620,tx_007620,user_0660,2022-06-29,BTC,sell,80973.94,32.39,KRW
7621,tx_007621,user_0660,2024-01-31,XRP,sell,87280.02,34.91,KRW
7622,tx_007622,user_0660,2022-12-25,BTC,sell,35594.46,14.24,KRW
7623,tx_007623,user_0661,2024-05-02,BTC,sell,9099533.2,3639.81,KRW
7624,tx_007624,user_0661,2024-03-04,BTC,buy,10949534.73,4379.81,KRW
7625,tx_007625,user_0661,2024-04-13,XRP,buy,7546577.86,3018.63,KRW
7626,tx_007626,user_0661,2022-02-16,SOL,buy,10120221.93,4048.09,KRW
7627,tx_007627,user_0662,2022-01-14,SOL,sell,1243328.39,497.33,KRW
7628,tx_007628,user_0662,2023-04-02,BTC,buy,947032.58,378.81,KRW
7629,tx_007629,user_0662,2024-03-30,SOL,buy,871122.06,348.45,KRW
7630,tx_007630,user_0662,2024-04-29,XRP,buy,1220172.36,488.07,KRW
7631,tx_007631,user_0662,2022-12-14,SOL,buy,656172.41,262.47,KRW
7632,tx_007632,user_0663,2024-01-24,BTC,buy,86023.83,34.41,KRW
7633,tx_007633,user_0663,2023-07-18,BTC,buy,82402.26,32.96,KRW
7634,tx_007634,user_0663,2022-04-17,ETH,buy,113915.2,45.57,KRW
7635,tx_007635,user_0663,2023-03-01,XRP,sell,58468.42,23.39,KRW
7636,tx_007636,user_0663,2022-01-25,XRP,sell,84817.21,33.93,KRW
7637,tx_007637,user_0663,2023-01-04,XRP,sell,138129.47,55.25,KRW
7638,tx_007638,user_0663,2022-12-12,XRP,buy,125656.08,50.26,KRW
7639,tx_007639,user_0663,2022-07-21,BTC,sell,92360.21,36.94,KRW
7640,tx_007640,user_0663,2022-01-11,SOL,buy,103676.69,41.47,KRW
7641,tx_007641,user_0663,2022-02-26,ETH,sell,150716.02,60.29,KRW
7642,tx_007642,user_0663,2022-08-18,XRP,buy,141771.91,56.71,KRW
7643,tx_007643,user_0663,2024-01-10,ETH,sell,149564.17,59.83,KRW
7644,tx_007644,user_0663,2023-06-06,ETH,sell,189890.2,75.96,KRW
7645,tx_007645,user_0663,2023-08-11,BTC,sell,34601.39,13.84,KRW
7646,tx_007646,user_0663,2023-08-16,ETH,sell,129238.61,51.7,KRW
7647,tx_007647,user_0663,2023-10-03,ETH,buy,88087.76,35.24,KRW
7648,tx_007648,user_0663,2022-01-02,SOL,sell,55926.95,22.37,KRW
7649,tx_007649,user_0663,2022-12-19,SOL,buy,130656.1,52.26,KRW
7650,tx_007650,user_0663,2023-01-18,ETH,sell,93046.68,37.22,KRW
7651,tx_007651,user_0663,2022-03-15,XRP,sell,165863.66,66.35,KRW
7652,tx_007652,user_0664,2024-04-14,SOL,buy,101661.96,40.66,KRW
7653,tx_007653,user_0664,2022-09-23,ETH,sell,89075.85,35.63,KRW
7654,tx_007654,user_0664,2022-03-18,ETH,sell,75413.3,30.17,KRW
7655,tx_007655,user_0664,2023-03-23,ETH,buy,134541.97,53.82,KRW
7656,tx_007656,user_0664,2022-09-10,SOL,sell,85381.45,34.15,KRW
7657,tx_007657,user_0664,2022-07-21,XRP,buy,126364.67,50.55,KRW
7658,tx_007658,user_0664,2024-02-06,XRP,sell,10000.0,4.0,KRW
7659,tx_007659,user_0664,2024-05-12,ETH,buy,112318.36,44.93,KRW
7660,tx_007660,user_0664,2022-10-11,ETH,buy,74454.32,29.78,KRW
7661,tx_007661,user_0664,2023-09-28,BTC,buy,146303.0,58.52,KRW
7662,tx_007662,user_0664,2023-02-21,XRP,buy,129108.27,51.64,KRW
7663,tx_007663,user_0664,2022-09-23,XRP,sell,126869.53,50.75,KRW
7664,tx_007664,user_0664,2023-04-27,BTC,sell,155407.71,62.16,KRW
7665,tx_007665,user_0664,2022-10-30,XRP,sell,35554.17,14.22,KRW
7666,tx_007666,user_0664,2024-02-20,ETH,buy,69111.17,27.64,KRW
7667,tx_007667,user_0664,2024-04-13,SOL,sell,40402.18,16.16,KRW
7668,tx_007668,user_0664,2022-04-23,ETH,sell,64307.29,25.72,KRW
